parser_output_key,source_approval_packet_key,program_key,program_name,fetch_url,output_kind,parser_family,parser_status,candidate_index,candidate_fingerprint_sha256,candidate_label_sha256,candidate_label_token_count,candidate_label_char_count,candidate_source_kind,candidate_href_sha256,candidate_href_domain,candidate_href_path_bucket,content_sha256,visible_text_sha256,scope_metadata_status,recourse_status,accepted_person_row,person_ingestion_allowed,denominator_closure_allowed,evidence_json,mutation_policy,generated_at
vanderbilt_candidate_only_parser_output_f483a46097ff3744a3fe,vanderbilt_parser_scope_implementation_approval_122031e82922cbb38b7d,vanderbilt_program_residency-pediatrics-https-pediatrics-vumc-org-residency_de4d3d621d7e,Pediatrics,https://pediatrics.vumc.org/person/pgy-1,candidate_fingerprint,vumc_pediatrics_person_listing_page,candidate_only_parser_emitted_fingerprint,25,d17a5ef563899184829ae155ce65eb5519befd238b7de3625effaa07dc96ed6a,83d023bba8365b2a0fbab469013e9a48ed1005f2806cd4bca6ba2ba227a870b5,4,21,profile_anchor,a66a0679d0f437bab0990f8072bc52075d995cbfd3ef9d22a7f0fac5ca158586,pediatrics.vumc.org,person_path,468f9abea7076cf3b7c883beb14c867c2333e3cadb4572cbc723b1904e1767fb,ba21b19989b4f3037f3fb16bd2c4eed613a72bbd2fc5a03f20ce2f812c183102,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_f120e38609442564e544,vanderbilt_parser_scope_implementation_approval_122031e82922cbb38b7d,vanderbilt_program_residency-pediatrics-https-pediatrics-vumc-org-residency_de4d3d621d7e,Pediatrics,https://pediatrics.vumc.org/person/pgy-1,candidate_fingerprint,vumc_pediatrics_person_listing_page,candidate_only_parser_emitted_fingerprint,26,51006c337f0fefd03dfa73cf691e0acbe27e5841c932532bf36db5d4913c7147,b36659c80097590fb4da37d13e76abe49032689041dee1feafdd46df9c6941c3,3,18,profile_anchor,4ec9b0c967169871af5438c840a2a8be6684c247ab9710dc92fc3724a889c734,pediatrics.vumc.org,person_path,468f9abea7076cf3b7c883beb14c867c2333e3cadb4572cbc723b1904e1767fb,ba21b19989b4f3037f3fb16bd2c4eed613a72bbd2fc5a03f20ce2f812c183102,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_f60f64fd39f02229799d,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,1,2faacf57bba287c02917c51f6badb84c7f2c79571d7ae771c53d8ef2247dd9f0,3c8d0ecf8471bc76be9cbf691af4d55d681926e2d2ef4350acbd37e4d074fd72,5,27,heading_signal,,,,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_6c072d6d21f8387cd80e,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,2,0f69acbbd6cd81858830b995dd8d52607e3940a0882fd550ea265b380d1b2e07,3e8b488749665cb4a1b0a30064099fc39d210b5e74eb929ddc460f189683d157,2,20,profile_anchor,b6170b9b18b4157bd0b21bc73006cfc742ccf9df34091a53ae810fbd051086ff,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_5693b79f17f9789a0ea1,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,3,a4bd02960efbb56e489820c673a50b5d53106da58f6af17f2e83702dbdde3369,f775ec22a934b20b08ad0d14c0ce96c94c92a3a5d8a9d7ac246fe8ac40547b18,5,30,profile_anchor,d323ee53df5ab45bab1a6f4a54b88d6fc5292298b93ef623005a994a56e6296a,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_d8f0c477889f622ab7a4,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,4,7f96d36cd628aca0ea50fda994e0d9fbd2e4c493d9661fc3ec592211631531db,11144019f9192d8e06a5af6005917e63c6e4b0fbf1af77416c39aa4473e5716d,4,25,profile_anchor,d323ee53df5ab45bab1a6f4a54b88d6fc5292298b93ef623005a994a56e6296a,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_5e22b3f018f307ab4287,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,5,2ce403e917164735bd01eaa7f606e94eae2f930d771242c61f37289f1107fb64,38d37f870119af7722a844c5eb763a4bfdd04a8920066919b4ed590017f1f00c,3,24,profile_anchor,49d1f8703bd572d5f0d7650370f63f46a33be2a34adb7a248cc0a85069c4408a,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_179751424b58b6a4af7f,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,6,1530dcaf68aa1cc3629ce0acc8f4bd33d7dfc1c318641deab0876556980c49c0,f316b01c51434fdcccf0ef419523aee106d4ca49c031ee18e002ea0383bb7224,2,18,profile_anchor,98d8c20aae23227cdc7d898e37e5036445b1b8dead45e8806f413315e73e65ec,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_4d04b8515fce0ecac58c,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,7,f097cdb52957f65a60f11e35a240151abbec30844356201db2c526bb938991d0,302060e1cf013e3cbc229ef33333eccc0f92515328890d0c02622c5e1bb15040,2,20,profile_anchor,2b34a197b5173c04e194210f216e80b82e6c2c4a87a2452690a5274c68553c5b,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_35b7548777e2a82f91ad,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,8,4794933db2fc0aa1f3fa50c6fc38b8c78f687ba21d6a57255edf07a3f8d7db68,73941d246c574b17d0824ec4daacc5a55d6b12b1a096ac0c9d40f8adea0703ee,4,29,profile_anchor,0968b51379483b18f427382f0f02b2c024163f2012be4cb0512120a54af34631,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_ccbf2be540b1c0a75967,vanderbilt_parser_scope_implementation_approval_6b8f05a5b17807fa2493,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,candidate_fingerprint,vumc_pgy_listing_page,candidate_only_parser_emitted_fingerprint,9,f8f4486247e7abc95bb6f1bbdc14381001a360843d35de53bd14fd86e1bed464,ad530a6a70b035d6293aedf059f3e909d63c92d96acb4461e58c420ba0553931,2,19,profile_anchor,341f74fa010a732bcb301b81c84e2f44741bc5134d1996ab0b4ad1d5097f2580,www.vumc.org,person_path,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
vanderbilt_candidate_only_parser_output_5bcd2a29bd5535ac833f,vanderbilt_parser_scope_implementation_approval_87f428f0dbe9be51b333,vanderbilt_program_fellowship-rheumatology-https-pediatrics-vumc-org-rheumatolo_8487e7467659,Rheumatology,https://pediatrics.vumc.org/person/current-rheumatology-fellows,candidate_fingerprint,vumc_pediatrics_person_listing_page,candidate_only_parser_emitted_fingerprint,1,5aac845a2bcf7b8e16ec30c49d50d1f7a5334344fe5da9741bcc8f6dac19261f,fa5167fda031efddc55446a183d5058dd425bbb834c8971b104a9530dca4b3a6,3,33,heading_signal,,,,52f1b1fc3e885b14477d5f390b56a5ad61fe6a32d64b6da99490f3db3a76f835,97ead48c62485bf6056f67dd93ccd0ad2dcadb7ccc94b145e67480d920155ab3,,,false,false,false,"{""fetch_status"":""fetched"",""http_status"":200,""raw_candidate_href_committed"":false,""raw_candidate_label_committed"":false,""source_approval_rowset_sha256"":""0ce935b64a7eb2153b4fb4b5a8cca47034bab839aa932c8951c29d3bda363b40""}","Approved Vanderbilt candidate-only parser diagnostics. This artifact may contain candidate fingerprints, counts, href hashes, route hashes, scope metadata, and recourse rows only. It contains no raw candidate names, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:13:25.136724+00:00
